Lat,Long,EIRP
14.68,60.97,47
14.78,60.97,47
14.88,60.97,47
14.98,60.97,47
15.08,60.97,47
15.18,60.97,47
15.28,60.97,47
15.38,60.97,47
15.48,60.97,47
15.58,60.97,47
15.68,60.97,47
15.78,60.97,47
15.88,60.97,47
15.98,60.97,47
16.08,60.97,47
16.18,60.97,47
16.28,60.97,47
16.38,60.97,47
16.48,60.97,47
16.58,60.97,47
16.68,60.97,47
16.78,60.97,47
16.88,60.97,47
16.98,60.97,47
17.08,60.97,47
17.18,60.97,47
17.28,60.97,47
17.38,60.97,47
17.48,60.97,47
17.58,60.97,47
17.68,60.97,47
17.78,60.97,47
17.88,60.97,47
17.98,60.97,47
18.08,60.97,47
18.18,60.97,47
18.28,60.97,47
18.38,60.97,47
18.48,60.97,47
18.58,60.97,47
18.68,60.97,47
18.78,60.97,47
18.88,60.97,47
18.98,60.97,47
19.08,60.97,47
19.18,60.97,47
19.28,60.97,47
19.38,60.97,47
19.48,60.97,47
19.58,60.97,47
19.68,60.97,47
19.78,60.97,47
19.88,60.97,47
19.98,60.97,47
20.08,60.97,47
20.18,60.97,47
20.28,60.97,47
20.38,60.97,47
20.48,60.97,47
20.58,60.97,47
20.68,60.97,47
20.78,60.97,47
20.88,60.97,47
20.98,60.97,47
21.08,60.97,47
21.18,60.97,47
21.28,60.97,47
21.38,60.97,47
21.48,60.97,47
21.58,60.97,47
21.68,60.97,47
21.78,60.97,47
21.88,60.97,47
21.98,60.97,47
22.08,60.97,47
22.18,60.97,47
22.28,60.97,47
22.38,60.97,47
22.48,60.97,47
22.58,60.97,47
22.68,60.97,47
22.78,60.97,47
22.88,60.97,47
22.98,60.97,47
23.08,60.97,47
23.18,60.97,47
23.28,60.97,47
23.38,60.97,47
23.48,60.97,47
23.58,60.97,47
23.68,60.97,47
23.78,60.97,47
23.88,60.97,47
23.98,60.97,47
24.08,60.97,47
24.18,60.97,47
24.28,60.97,47
24.38,60.97,47
24.48,60.97,47
24.58,60.97,47
24.68,60.97,47
24.78,60.97,47
24.88,60.97,47
24.98,60.97,47
25.08,60.97,47
25.18,60.97,47
25.28,60.97,47
25.38,60.97,47
25.48,60.97,47
25.58,60.97,47
25.68,60.97,47
25.78,60.97,47
25.88,60.97,47
25.98,60.97,47
26.08,60.97,47
26.18,60.97,47
26.28,60.97,47
26.38,60.97,47
26.48,60.97,47
26.58,60.97,47
26.68,60.97,47
26.78,60.97,47
26.88,60.97,47
14.18,61.07,47
14.28,61.07,47
14.38,61.07,47
14.48,61.07,47
14.58,61.07,47
14.68,61.07,47
14.78,61.07,47
14.88,61.07,47
14.98,61.07,47
15.08,61.07,47
15.18,61.07,47
15.28,61.07,47
15.38,61.07,47
15.48,61.07,47
15.58,61.07,47
15.68,61.07,47
15.78,61.07,47
15.88,61.07,47
15.98,61.07,47
16.08,61.07,47
16.18,61.07,47
16.28,61.07,47
16.38,61.07,47
16.48,61.07,47
16.58,61.07,47
16.68,61.07,47
16.78,61.07,47
16.88,61.07,47
16.98,61.07,47
17.08,61.07,47
17.18,61.07,47
17.28,61.07,47
17.38,61.07,47
17.48,61.07,47
17.58,61.07,47
17.68,61.07,47
17.78,61.07,47
17.88,61.07,47
17.98,61.07,47
18.08,61.07,47
18.18,61.07,47
18.28,61.07,47
18.38,61.07,47
18.48,61.07,47
18.58,61.07,47
18.68,61.07,47
18.78,61.07,47
18.88,61.07,47
18.98,61.07,47
19.08,61.07,47
19.18,61.07,47
19.28,61.07,47
19.38,61.07,47
19.48,61.07,47
19.58,61.07,47
19.68,61.07,47
19.78,61.07,47
19.88,61.07,47
19.98,61.07,47
20.08,61.07,47
20.18,61.07,47
20.28,61.07,47
20.38,61.07,47
20.48,61.07,47
20.58,61.07,47
20.68,61.07,47
20.78,61.07,47
20.88,61.07,47
20.98,61.07,47
21.08,61.07,47
21.18,61.07,47
21.28,61.07,47
21.38,61.07,47
21.48,61.07,47
21.58,61.07,47
21.68,61.07,47
21.78,61.07,47
21.88,61.07,47
21.98,61.07,47
22.08,61.07,47
22.18,61.07,47
22.28,61.07,47
22.38,61.07,47
22.48,61.07,47
22.58,61.07,47
22.68,61.07,47
22.78,61.07,47
22.88,61.07,47
22.98,61.07,47
23.08,61.07,47
23.18,61.07,47
23.28,61.07,47
23.38,61.07,47
23.48,61.07,47
23.58,61.07,47
23.68,61.07,47
23.78,61.07,47
23.88,61.07,47
23.98,61.07,47
24.08,61.07,47
24.18,61.07,47
24.28,61.07,47
24.38,61.07,47
24.48,61.07,47
24.58,61.07,47
24.68,61.07,47
24.78,61.07,47
24.88,61.07,47
24.98,61.07,47
25.08,61.07,47
25.18,61.07,47
25.28,61.07,47
25.38,61.07,47
25.48,61.07,47
25.58,61.07,47
25.68,61.07,47
25.78,61.07,47
25.88,61.07,47
25.98,61.07,47
26.08,61.07,47
26.18,61.07,47
26.28,61.07,47
26.38,61.07,47
26.48,61.07,47
26.58,61.07,47
26.68,61.07,47
26.78,61.07,47
26.88,61.07,47
26.98,61.07,47
27.08,61.07,47
13.88,61.17,47
13.98,61.17,47
14.08,61.17,47
14.18,61.17,47
14.28,61.17,47
14.38,61.17,47
14.48,61.17,47
14.58,61.17,47
14.68,61.17,47
14.78,61.17,47
14.88,61.17,47
14.98,61.17,47
15.08,61.17,47
15.18,61.17,47
15.28,61.17,47
15.38,61.17,47
15.48,61.17,47
15.58,61.17,47
15.68,61.17,47
15.78,61.17,47
15.88,61.17,47
15.98,61.17,47
16.08,61.17,47
16.18,61.17,47
16.28,61.17,47
16.38,61.17,47
16.48,61.17,47
16.58,61.17,47
16.68,61.17,47
16.78,61.17,47
16.88,61.17,47
16.98,61.17,47
17.08,61.17,47
17.18,61.17,47
17.28,61.17,47
17.38,61.17,47
17.48,61.17,47
17.58,61.17,47
17.68,61.17,47
17.78,61.17,47
17.88,61.17,47
17.98,61.17,47
18.08,61.17,47
18.18,61.17,47
18.28,61.17,47
18.38,61.17,47
18.48,61.17,47
18.58,61.17,47
18.68,61.17,47
18.78,61.17,47
18.88,61.17,47
18.98,61.17,47
19.08,61.17,47
19.18,61.17,47
19.28,61.17,47
19.38,61.17,47
19.48,61.17,47
19.58,61.17,47
19.68,61.17,47
19.78,61.17,47
19.88,61.17,47
19.98,61.17,47
20.08,61.17,47
20.18,61.17,47
20.28,61.17,47
20.38,61.17,47
20.48,61.17,47
20.58,61.17,47
20.68,61.17,47
20.78,61.17,47
20.88,61.17,47
20.98,61.17,47
21.08,61.17,47
21.18,61.17,47
21.28,61.17,47
21.38,61.17,47
21.48,61.17,47
21.58,61.17,47
21.68,61.17,47
21.78,61.17,47
21.88,61.17,47
21.98,61.17,47
22.08,61.17,47
22.18,61.17,47
22.28,61.17,47
22.38,61.17,47
22.48,61.17,47
22.58,61.17,47
22.68,61.17,47
22.78,61.17,47
22.88,61.17,47
22.98,61.17,47
23.08,61.17,47
23.18,61.17,47
23.28,61.17,47
23.38,61.17,47
23.48,61.17,47
23.58,61.17,47
23.68,61.17,47
23.78,61.17,47
23.88,61.17,47
23.98,61.17,47
24.08,61.17,47
24.18,61.17,47
24.28,61.17,47
24.38,61.17,47
24.48,61.17,47
24.58,61.17,47
24.68,61.17,47
24.78,61.17,47
24.88,61.17,47
24.98,61.17,47
25.08,61.17,47
25.18,61.17,47
25.28,61.17,47
25.38,61.17,47
25.48,61.17,47
25.58,61.17,47
25.68,61.17,47
25.78,61.17,47
25.88,61.17,47
25.98,61.17,47
26.08,61.17,47
26.18,61.17,47
26.28,61.17,47
26.38,61.17,47
26.48,61.17,47
26.58,61.17,47
26.68,61.17,47
26.78,61.17,47
26.88,61.17,47
26.98,61.17,47
27.08,61.17,47
27.18,61.17,47
27.28,61.17,47
13.68,61.27,47
13.78,61.27,47
13.88,61.27,47
13.98,61.27,47
14.08,61.27,47
14.18,61.27,47
14.28,61.27,47
14.38,61.27,47
14.48,61.27,47
14.58,61.27,47
14.68,61.27,47
14.78,61.27,47
14.88,61.27,47
14.98,61.27,47
15.08,61.27,47
15.18,61.27,47
15.28,61.27,47
15.38,61.27,47
15.48,61.27,47
15.58,61.27,47
15.68,61.27,47
15.78,61.27,47
15.88,61.27,47
15.98,61.27,47
16.08,61.27,47
16.18,61.27,47
16.28,61.27,47
16.38,61.27,47
16.48,61.27,47
16.58,61.27,47
16.68,61.27,47
16.78,61.27,47
16.88,61.27,47
16.98,61.27,47
17.08,61.27,47
17.18,61.27,47
17.28,61.27,47
17.38,61.27,47
17.48,61.27,47
17.58,61.27,47
17.68,61.27,47
17.78,61.27,47
17.88,61.27,47
17.98,61.27,47
18.08,61.27,47
18.18,61.27,47
18.28,61.27,47
18.38,61.27,47
18.48,61.27,47
18.58,61.27,47
18.68,61.27,47
18.78,61.27,47
18.88,61.27,47
18.98,61.27,47
19.08,61.27,47
19.18,61.27,47
19.28,61.27,47
19.38,61.27,47
19.48,61.27,47
19.58,61.27,47
19.68,61.27,47
19.78,61.27,47
19.88,61.27,47
19.98,61.27,47
20.08,61.27,47
20.18,61.27,47
20.28,61.27,47
20.38,61.27,47
20.48,61.27,47
20.58,61.27,47
20.68,61.27,47
20.78,61.27,47
20.88,61.27,47
20.98,61.27,47
21.08,61.27,47
21.18,61.27,47
21.28,61.27,47
21.38,61.27,47
21.48,61.27,47
21.58,61.27,47
21.68,61.27,47
21.78,61.27,47
21.88,61.27,47
21.98,61.27,47
22.08,61.27,47
22.18,61.27,47
22.28,61.27,47
22.38,61.27,47
22.48,61.27,47
22.58,61.27,47
22.68,61.27,47
22.78,61.27,47
22.88,61.27,47
22.98,61.27,47
23.08,61.27,47
23.18,61.27,47
23.28,61.27,47
23.38,61.27,47
23.48,61.27,47
23.58,61.27,47
23.68,61.27,47
23.78,61.27,47
23.88,61.27,47
23.98,61.27,47
24.08,61.27,47
24.18,61.27,47
24.28,61.27,47
24.38,61.27,47
24.48,61.27,47
24.58,61.27,47
24.68,61.27,47
24.78,61.27,47
24.88,61.27,47
24.98,61.27,47
25.08,61.27,47
25.18,61.27,47
25.28,61.27,47
25.38,61.27,47
25.48,61.27,47
25.58,61.27,47
25.68,61.27,47
25.78,61.27,47
25.88,61.27,47
25.98,61.27,47
26.08,61.27,47
26.18,61.27,47
26.28,61.27,47
26.38,61.27,47
26.48,61.27,47
26.58,61.27,47
26.68,61.27,47
26.78,61.27,47
26.88,61.27,47
26.98,61.27,47
27.08,61.27,47
27.18,61.27,47
27.28,61.27,47
27.38,61.27,47
27.48,61.27,47
27.58,61.27,47
13.38,61.37,47
13.48,61.37,47
13.58,61.37,47
13.68,61.37,47
13.78,61.37,47
13.88,61.37,47
13.98,61.37,47
14.08,61.37,47
14.18,61.37,47
14.28,61.37,47
14.38,61.37,47
14.48,61.37,47
14.58,61.37,47
14.68,61.37,47
14.78,61.37,47
14.88,61.37,47
14.98,61.37,47
15.08,61.37,47
15.18,61.37,47
15.28,61.37,47
15.38,61.37,47
15.48,61.37,47
15.58,61.37,47
15.68,61.37,47
15.78,61.37,47
15.88,61.37,47
15.98,61.37,47
16.08,61.37,47
16.18,61.37,47
16.28,61.37,47
16.38,61.37,47
16.48,61.37,47
16.58,61.37,47
16.68,61.37,47
16.78,61.37,47
16.88,61.37,47
16.98,61.37,47
17.08,61.37,47
17.18,61.37,47
17.28,61.37,47
17.38,61.37,47
17.48,61.37,47
17.58,61.37,47
17.68,61.37,47
17.78,61.37,47
17.88,61.37,47
17.98,61.37,47
18.08,61.37,47
18.18,61.37,47
18.28,61.37,47
18.38,61.37,47
18.48,61.37,47
18.58,61.37,47
18.68,61.37,47
18.78,61.37,47
18.88,61.37,47
18.98,61.37,47
19.08,61.37,47
19.18,61.37,47
19.28,61.37,47
19.38,61.37,47
19.48,61.37,47
19.58,61.37,47
19.68,61.37,47
19.78,61.37,47
19.88,61.37,47
19.98,61.37,47
20.08,61.37,47
20.18,61.37,47
20.28,61.37,47
20.38,61.37,47
20.48,61.37,47
20.58,61.37,47
20.68,61.37,47
20.78,61.37,47
20.88,61.37,47
20.98,61.37,47
21.08,61.37,47
21.18,61.37,47
21.28,61.37,47
21.38,61.37,47
21.48,61.37,47
21.58,61.37,47
21.68,61.37,47
21.78,61.37,47
21.88,61.37,47
21.98,61.37,47
22.08,61.37,47
22.18,61.37,47
22.28,61.37,47
22.38,61.37,47
22.48,61.37,47
22.58,61.37,47
22.68,61.37,47
22.78,61.37,47
22.88,61.37,47
22.98,61.37,47
23.08,61.37,47
23.18,61.37,47
23.28,61.37,47
23.38,61.37,47
23.48,61.37,47
23.58,61.37,47
23.68,61.37,47
23.78,61.37,47
23.88,61.37,47
23.98,61.37,47
24.08,61.37,47
24.18,61.37,47
24.28,61.37,47
24.38,61.37,47
24.48,61.37,47
24.58,61.37,47
24.68,61.37,47
24.78,61.37,47
24.88,61.37,47
24.98,61.37,47
25.08,61.37,47
25.18,61.37,47
25.28,61.37,47
25.38,61.37,47
25.48,61.37,47
25.58,61.37,47
25.68,61.37,47
25.78,61.37,47
25.88,61.37,47
25.98,61.37,47
26.08,61.37,47
26.18,61.37,47
26.28,61.37,47
26.38,61.37,47
26.48,61.37,47
26.58,61.37,47
26.68,61.37,47
26.78,61.37,47
26.88,61.37,47
26.98,61.37,47
27.08,61.37,47
27.18,61.37,47
27.28,61.37,47
27.38,61.37,47
27.48,61.37,47
27.58,61.37,47
27.68,61.37,47
27.78,61.37,47
13.18,61.47,47
13.28,61.47,47
13.38,61.47,47
13.48,61.47,47
13.58,61.47,47
13.68,61.47,47
13.78,61.47,47
13.88,61.47,47
13.98,61.47,47
14.08,61.47,47
14.18,61.47,47
14.28,61.47,47
14.38,61.47,47
14.48,61.47,47
14.58,61.47,47
14.68,61.47,47
14.78,61.47,47
14.88,61.47,47
14.98,61.47,47
15.08,61.47,47
15.18,61.47,47
15.28,61.47,47
15.38,61.47,47
15.48,61.47,47
15.58,61.47,47
15.68,61.47,47
15.78,61.47,47
15.88,61.47,47
15.98,61.47,47
16.08,61.47,47
16.18,61.47,47
16.28,61.47,47
16.38,61.47,47
16.48,61.47,47
16.58,61.47,47
16.68,61.47,47
16.78,61.47,47
16.88,61.47,47
16.98,61.47,47
17.08,61.47,47
17.18,61.47,47
17.28,61.47,47
17.38,61.47,47
17.48,61.47,47
17.58,61.47,47
17.68,61.47,47
17.78,61.47,47
17.88,61.47,47
17.98,61.47,47
18.08,61.47,47
18.18,61.47,47
18.28,61.47,47
18.38,61.47,47
18.48,61.47,47
18.58,61.47,47
18.68,61.47,47
18.78,61.47,47
18.88,61.47,47
18.98,61.47,47
19.08,61.47,47
19.18,61.47,47
19.28,61.47,47
19.38,61.47,47
19.48,61.47,47
19.58,61.47,47
19.68,61.47,47
19.78,61.47,47
19.88,61.47,47
19.98,61.47,47
20.08,61.47,47
20.18,61.47,47
20.28,61.47,47
20.38,61.47,47
20.48,61.47,47
20.58,61.47,47
20.68,61.47,47
20.78,61.47,47
20.88,61.47,47
20.98,61.47,47
21.08,61.47,47
21.18,61.47,47
21.28,61.47,47
21.38,61.47,47
21.48,61.47,47
21.58,61.47,47
21.68,61.47,47
21.78,61.47,47
21.88,61.47,47
21.98,61.47,47
22.08,61.47,47
22.18,61.47,47
22.28,61.47,47
22.38,61.47,47
22.48,61.47,47
22.58,61.47,47
22.68,61.47,47
22.78,61.47,47
22.88,61.47,47
22.98,61.47,47
23.08,61.47,47
23.18,61.47,47
23.28,61.47,47
23.38,61.47,47
23.48,61.47,47
23.58,61.47,47
23.68,61.47,47
23.78,61.47,47
23.88,61.47,47
23.98,61.47,47
24.08,61.47,47
24.18,61.47,47
24.28,61.47,47
24.38,61.47,47
24.48,61.47,47
24.58,61.47,47
24.68,61.47,47
24.78,61.47,47
24.88,61.47,47
24.98,61.47,47
25.08,61.47,47
25.18,61.47,47
25.28,61.47,47
25.38,61.47,47
25.48,61.47,47
25.58,61.47,47
25.68,61.47,47
25.78,61.47,47
25.88,61.47,47
25.98,61.47,47
26.08,61.47,47
26.18,61.47,47
26.28,61.47,47
26.38,61.47,47
26.48,61.47,47
26.58,61.47,47
26.68,61.47,47
26.78,61.47,47
26.88,61.47,47
26.98,61.47,47
27.08,61.47,47
27.18,61.47,47
27.28,61.47,47
27.38,61.47,47
27.48,61.47,47
27.58,61.47,47
27.68,61.47,47
27.78,61.47,47
27.88,61.47,47
27.98,61.47,47
12.88,61.57,47
12.98,61.57,47
13.08,61.57,47
13.18,61.57,47
13.28,61.57,47
13.38,61.57,47
13.48,61.57,47
13.58,61.57,47
13.68,61.57,47
13.78,61.57,47
13.88,61.57,47
13.98,61.57,47
14.08,61.57,47
14.18,61.57,47
14.28,61.57,47
14.38,61.57,47
14.48,61.57,47
14.58,61.57,47
14.68,61.57,47
14.78,61.57,47
14.88,61.57,47
14.98,61.57,47
15.08,61.57,47
15.18,61.57,47
15.28,61.57,47
15.38,61.57,47
15.48,61.57,47
15.58,61.57,47
15.68,61.57,47
15.78,61.57,47
15.88,61.57,47
15.98,61.57,47
16.08,61.57,47
16.18,61.57,47
16.28,61.57,47
16.38,61.57,47
16.48,61.57,47
16.58,61.57,47
16.68,61.57,47
16.78,61.57,47
16.88,61.57,47
16.98,61.57,47
17.08,61.57,47
17.18,61.57,47
17.28,61.57,47
17.38,61.57,47
17.48,61.57,47
17.58,61.57,47
17.68,61.57,47
17.78,61.57,47
17.88,61.57,47
17.98,61.57,47
18.08,61.57,47
18.18,61.57,47
18.28,61.57,47
18.38,61.57,47
18.48,61.57,47
18.58,61.57,47
18.68,61.57,47
18.78,61.57,47
18.88,61.57,47
18.98,61.57,47
19.08,61.57,47
19.18,61.57,47
19.28,61.57,47
19.38,61.57,47
19.48,61.57,47
19.58,61.57,47
19.68,61.57,47
19.78,61.57,47
19.88,61.57,47
19.98,61.57,47
20.08,61.57,47
20.18,61.57,47
20.28,61.57,47
20.38,61.57,47
20.48,61.57,47
20.58,61.57,47
20.68,61.57,47
20.78,61.57,47
20.88,61.57,47
20.98,61.57,47
21.08,61.57,47
21.18,61.57,47
21.28,61.57,47
21.38,61.57,47
21.48,61.57,47
21.58,61.57,47
21.68,61.57,47
21.78,61.57,47
21.88,61.57,47
21.98,61.57,47
22.08,61.57,47
22.18,61.57,47
22.28,61.57,47
22.38,61.57,47
22.48,61.57,47
22.58,61.57,47
22.68,61.57,47
22.78,61.57,47
22.88,61.57,47
22.98,61.57,47
23.08,61.57,47
23.18,61.57,47
23.28,61.57,47
23.38,61.57,47
23.48,61.57,47
23.58,61.57,47
23.68,61.57,47
23.78,61.57,47
23.88,61.57,47
23.98,61.57,47
24.08,61.57,47
24.18,61.57,47
24.28,61.57,47
24.38,61.57,47
24.48,61.57,47
24.58,61.57,47
24.68,61.57,47
24.78,61.57,47
24.88,61.57,47
24.98,61.57,47
25.08,61.57,47
25.18,61.57,47
25.28,61.57,47
25.38,61.57,47
25.48,61.57,47
25.58,61.57,47
25.68,61.57,47
25.78,61.57,47
25.88,61.57,47
25.98,61.57,47
26.08,61.57,47
26.18,61.57,47
26.28,61.57,47
26.38,61.57,47
26.48,61.57,47
26.58,61.57,47
26.68,61.57,47
26.78,61.57,47
26.88,61.57,47
26.98,61.57,47
27.08,61.57,47
27.18,61.57,47
27.28,61.57,47
27.38,61.57,47
27.48,61.57,47
27.58,61.57,47
27.68,61.57,47
27.78,61.57,47
27.88,61.57,47
27.98,61.57,47
28.08,61.57,47
28.18,61.57,47
28.28,61.57,47
12.68,61.67,47
12.78,61.67,47
12.88,61.67,47
12.98,61.67,47
13.08,61.67,47
13.18,61.67,47
13.28,61.67,47
13.38,61.67,47
13.48,61.67,47
13.58,61.67,47
13.68,61.67,47
13.78,61.67,47
13.88,61.67,47
13.98,61.67,47
14.08,61.67,47
14.18,61.67,47
14.28,61.67,47
14.38,61.67,47
14.48,61.67,47
14.58,61.67,47
14.68,61.67,47
14.78,61.67,47
14.88,61.67,47
14.98,61.67,47
15.08,61.67,47
15.18,61.67,47
15.28,61.67,47
15.38,61.67,47
15.48,61.67,47
15.58,61.67,47
15.68,61.67,47
15.78,61.67,47
15.88,61.67,47
15.98,61.67,47
16.08,61.67,47
16.18,61.67,47
16.28,61.67,47
16.38,61.67,47
16.48,61.67,47
16.58,61.67,47
16.68,61.67,47
16.78,61.67,47
16.88,61.67,47
16.98,61.67,47
17.08,61.67,47
17.18,61.67,47
17.28,61.67,47
17.38,61.67,47
17.48,61.67,47
17.58,61.67,47
17.68,61.67,47
17.78,61.67,47
17.88,61.67,47
17.98,61.67,47
18.08,61.67,47
18.18,61.67,47
18.28,61.67,47
18.38,61.67,47
18.48,61.67,47
18.58,61.67,47
18.68,61.67,47
18.78,61.67,47
18.88,61.67,47
18.98,61.67,47
19.08,61.67,47
19.18,61.67,47
19.28,61.67,47
19.38,61.67,47
19.48,61.67,47
19.58,61.67,47
19.68,61.67,47
19.78,61.67,47
19.88,61.67,47
19.98,61.67,47
20.08,61.67,47
20.18,61.67,47
20.28,61.67,47
20.38,61.67,47
20.48,61.67,47
20.58,61.67,47
20.68,61.67,47
20.78,61.67,47
20.88,61.67,47
20.98,61.67,47
21.08,61.67,47
21.18,61.67,47
21.28,61.67,47
21.38,61.67,47
21.48,61.67,47
21.58,61.67,47
21.68,61.67,47
21.78,61.67,47
21.88,61.67,47
21.98,61.67,47
22.08,61.67,47
22.18,61.67,47
22.28,61.67,47
22.38,61.67,47
22.48,61.67,47
22.58,61.67,47
22.68,61.67,47
22.78,61.67,47
22.88,61.67,47
22.98,61.67,47
23.08,61.67,47
23.18,61.67,47
23.28,61.67,47
23.38,61.67,47
23.48,61.67,47
23.58,61.67,47
23.68,61.67,47
23.78,61.67,47
23.88,61.67,47
23.98,61.67,47
24.08,61.67,47
24.18,61.67,47
24.28,61.67,47
24.38,61.67,47
24.48,61.67,47
24.58,61.67,47
24.68,61.67,47
24.78,61.67,47
24.88,61.67,47
24.98,61.67,47
25.08,61.67,47
25.18,61.67,47
25.28,61.67,47
25.38,61.67,47
25.48,61.67,47
25.58,61.67,47
25.68,61.67,47
25.78,61.67,47
25.88,61.67,47
25.98,61.67,47
26.08,61.67,47
26.18,61.67,47
26.28,61.67,47
26.38,61.67,47
26.48,61.67,47
26.58,61.67,47
26.68,61.67,47
26.78,61.67,47
26.88,61.67,47
26.98,61.67,47
27.08,61.67,47
27.18,61.67,47
27.28,61.67,47
27.38,61.67,47
27.48,61.67,47
27.58,61.67,47
27.68,61.67,47
27.78,61.67,47
27.88,61.67,47
27.98,61.67,47
28.08,61.67,47
28.18,61.67,47
28.28,61.67,47
28.38,61.67,47
28.48,61.67,47
12.38,61.77,47
12.48,61.77,47
12.58,61.77,47
12.68,61.77,47
12.78,61.77,47
12.88,61.77,47
12.98,61.77,47
13.08,61.77,47
13.18,61.77,47
13.28,61.77,47
13.38,61.77,47
13.48,61.77,47
13.58,61.77,47
13.68,61.77,47
13.78,61.77,47
13.88,61.77,47
13.98,61.77,47
14.08,61.77,47
14.18,61.77,47
14.28,61.77,47
14.38,61.77,47
14.48,61.77,47
14.58,61.77,47
14.68,61.77,47
14.78,61.77,47
14.88,61.77,47
14.98,61.77,47
15.08,61.77,47
15.18,61.77,47
15.28,61.77,47
15.38,61.77,47
15.48,61.77,47
15.58,61.77,47
15.68,61.77,47
15.78,61.77,47
15.88,61.77,47
15.98,61.77,47
16.08,61.77,47
16.18,61.77,47
16.28,61.77,47
16.38,61.77,47
16.48,61.77,47
16.58,61.77,47
16.68,61.77,47
16.78,61.77,47
16.88,61.77,47
16.98,61.77,47
17.08,61.77,47
17.18,61.77,47
17.28,61.77,47
17.38,61.77,47
17.48,61.77,47
17.58,61.77,47
17.68,61.77,47
17.78,61.77,47
17.88,61.77,47
17.98,61.77,47
18.08,61.77,47
18.18,61.77,47
18.28,61.77,47
18.38,61.77,47
18.48,61.77,47
18.58,61.77,47
18.68,61.77,47
18.78,61.77,47
18.88,61.77,47
18.98,61.77,47
19.08,61.77,47
19.18,61.77,47
19.28,61.77,47
19.38,61.77,47
19.48,61.77,47
19.58,61.77,47
19.68,61.77,47
19.78,61.77,47
19.88,61.77,47
19.98,61.77,47
20.08,61.77,47
20.18,61.77,47
20.28,61.77,47
20.38,61.77,47
20.48,61.77,47
20.58,61.77,47
20.68,61.77,47
20.78,61.77,47
20.88,61.77,47
20.98,61.77,47
21.08,61.77,47
21.18,61.77,47
21.28,61.77,47
21.38,61.77,47
21.48,61.77,47
21.58,61.77,47
21.68,61.77,47
21.78,61.77,47
21.88,61.77,47
21.98,61.77,47
22.08,61.77,47
22.18,61.77,47
22.28,61.77,47
22.38,61.77,47
22.48,61.77,47
22.58,61.77,47
22.68,61.77,47
22.78,61.77,47
22.88,61.77,47
22.98,61.77,47
23.08,61.77,47
23.18,61.77,47
23.28,61.77,47
23.38,61.77,47
23.48,61.77,47
23.58,61.77,47
23.68,61.77,47
23.78,61.77,47
23.88,61.77,47
23.98,61.77,47
24.08,61.77,47
24.18,61.77,47
24.28,61.77,47
24.38,61.77,47
24.48,61.77,47
24.58,61.77,47
24.68,61.77,47
24.78,61.77,47
24.88,61.77,47
24.98,61.77,47
25.08,61.77,47
25.18,61.77,47
25.28,61.77,47
25.38,61.77,47
25.48,61.77,47
25.58,61.77,47
25.68,61.77,47
25.78,61.77,47
25.88,61.77,47
25.98,61.77,47
26.08,61.77,47
26.18,61.77,47
26.28,61.77,47
26.38,61.77,47
26.48,61.77,47
26.58,61.77,47
26.68,61.77,47
26.78,61.77,47
26.88,61.77,47
26.98,61.77,47
27.08,61.77,47
27.18,61.77,47
27.28,61.77,47
27.38,61.77,47
27.48,61.77,47
27.58,61.77,47
27.68,61.77,47
27.78,61.77,47
27.88,61.77,47
27.98,61.77,47
28.08,61.77,47
28.18,61.77,47
28.28,61.77,47
28.38,61.77,47
28.48,61.77,47
28.58,61.77,47
28.68,61.77,47
12.18,61.87,47
12.28,61.87,47
12.38,61.87,47
12.48,61.87,47
12.58,61.87,47
12.68,61.87,47
12.78,61.87,47
12.88,61.87,47
12.98,61.87,47
13.08,61.87,47
13.18,61.87,47
13.28,61.87,47
13.38,61.87,47
13.48,61.87,47
13.58,61.87,47
13.68,61.87,47
13.78,61.87,47
13.88,61.87,47
13.98,61.87,47
14.08,61.87,47
14.18,61.87,47
14.28,61.87,47
14.38,61.87,47
14.48,61.87,47
14.58,61.87,47
14.68,61.87,47
14.78,61.87,47
14.88,61.87,47
14.98,61.87,47
15.08,61.87,47
15.18,61.87,47
15.28,61.87,47
15.38,61.87,47
15.48,61.87,47
15.58,61.87,47
15.68,61.87,47
15.78,61.87,47
15.88,61.87,47
15.98,61.87,47
16.08,61.87,47
16.18,61.87,47
16.28,61.87,47
16.38,61.87,47
16.48,61.87,47
16.58,61.87,47
16.68,61.87,47
16.78,61.87,47
16.88,61.87,47
16.98,61.87,47
17.08,61.87,47
17.18,61.87,47
17.28,61.87,47
17.38,61.87,47
17.48,61.87,47
17.58,61.87,47
17.68,61.87,47
17.78,61.87,47
17.88,61.87,47
17.98,61.87,47
18.08,61.87,47
18.18,61.87,47
18.28,61.87,47
18.38,61.87,47
18.48,61.87,47
18.58,61.87,47
18.68,61.87,47
18.78,61.87,47
18.88,61.87,47
18.98,61.87,47
19.08,61.87,47
19.18,61.87,47
19.28,61.87,47
19.38,61.87,47
19.48,61.87,47
19.58,61.87,47
19.68,61.87,47
19.78,61.87,47
19.88,61.87,47
19.98,61.87,47
20.08,61.87,47
20.18,61.87,47
20.28,61.87,47
20.38,61.87,47
20.48,61.87,47
20.58,61.87,47
20.68,61.87,47
20.78,61.87,47
20.88,61.87,47
20.98,61.87,47
21.08,61.87,47
21.18,61.87,47
21.28,61.87,47
21.38,61.87,47
21.48,61.87,47
21.58,61.87,47
21.68,61.87,47
21.78,61.87,47
21.88,61.87,47
